Episode,Reward,Length,TotalSteps
2419,17.8,21,117859
2420,161.6,200,118059
2421,162.4,200,118259
2422,162.8,200,118459
2423,161.6,200,118659
2424,164.4,200,118859
2425,162.4,200,119059
2426,145.8,181,119240
2427,163.6,200,119440
2428,162.4,200,119640
2429,161.6,200,119840
2430,100.8,124,119964
2431,161.6,200,120164
2432,161.2,200,120364
2433,163.6,200,120564
2434,163.6,200,120764
2435,161.6,200,120964
2436,163.6,200,121164
2437,164.0,200,121364
2438,163.2,200,121564
2439,162.8,200,121764
2440,116.4,142,121906
2441,162.8,200,122106
2442,163.2,200,122306
2443,162.8,200,122506
2444,134.4,164,122670
2445,161.2,200,122870
2446,47.0,57,122927
2447,82.6,101,123028
2448,161.6,200,123228
2449,162.0,200,123428
2450,164.0,200,123628
2451,162.4,200,123828
2452,159.0,195,124023
2453,163.6,200,124223
2454,161.6,200,124423
2455,127.4,157,124580
2456,163.2,200,124780
2457,163.6,200,124980
2458,162.0,200,125180
2459,162.0,200,125380
2460,162.4,200,125580
2461,162.4,200,125780
2462,162.0,200,125980
2463,162.0,200,126180
2464,162.0,200,126380
2465,162.4,200,126580
2466,161.2,200,126780
2467,161.6,200,126980
2468,162.0,200,127180
2469,136.4,166,127346
2470,48.0,58,127404
2471,163.2,200,127604
2472,163.2,200,127804
2473,138.4,170,127974
2474,162.4,200,128174
2475,161.2,200,128374
2476,162.0,200,128574
2477,64.8,80,128654
2478,162.0,200,128854
2479,162.8,200,129054
2480,161.6,200,129254
2481,161.6,200,129454
2482,162.0,200,129654
2483,163.6,200,129854
2484,162.0,200,130054
2485,162.4,200,130254
2486,162.8,200,130454
2487,161.6,200,130654
2488,162.0,200,130854
2489,161.2,200,131054
2490,163.2,200,131254
2491,161.6,200,131454
2492,29.6,36,131490
2493,161.6,200,131690
2494,162.0,200,131890
2495,162.4,200,132090
2496,162.0,200,132290
2497,162.0,200,132490
2498,162.0,200,132690
2499,162.4,200,132890
2500,162.0,200,133090
2501,161.2,200,133290
2502,162.4,200,133490
2503,162.0,200,133690
2504,162.8,200,133890
2505,162.8,200,134090
2506,100.0,122,134212
2507,163.6,200,134412
2508,151.2,184,134596
2509,162.4,200,134796
2510,162.0,200,134996
2511,162.4,200,135196
2512,76.8,94,135290
2513,162.8,200,135490
2514,162.4,200,135690
2515,161.2,200,135890
2516,162.4,200,136090
2517,163.2,200,136290
2518,160.8,200,136490
2519,162.0,200,136690
2520,162.8,200,136890
2521,161.2,200,137090
2522,58.2,71,137161
2523,162.4,200,137361
2524,162.8,200,137561
2525,162.0,200,137761
2526,162.0,200,137961
2527,162.4,200,138161
2528,162.4,200,138361
2529,160.0,200,138561
2530,163.2,200,138761
2531,162.8,200,138961
2532,161.2,200,139161
2533,162.8,200,139361
2534,163.6,200,139561
2535,161.6,200,139761
2536,162.4,200,139961
2537,162.4,200,140161
2538,162.4,200,140361
2539,163.6,200,140561
2540,161.6,200,140761
2541,163.2,200,140961
2542,164.4,200,141161
2543,163.2,200,141361
2544,163.6,200,141561
2545,164.4,200,141761
2546,162.0,200,141961
2547,85.2,104,142065
2548,165.2,200,142265
2549,70.6,85,142350
2550,68.6,83,142433
2551,165.2,200,142633
2552,165.2,200,142833
2553,164.8,200,143033
2554,163.2,200,143233
2555,164.0,200,143433
2556,46.4,56,143489
2557,42.2,51,143540
2558,164.4,200,143740
2559,162.8,200,143940
2560,163.6,200,144140
2561,163.6,200,144340
2562,90.0,110,144450
2563,165.2,200,144650
2564,162.4,200,144850
2565,163.2,200,145050
2566,163.6,200,145250
2567,83.0,101,145351
2568,163.6,200,145551
2569,164.0,200,145751
2570,72.4,88,145839
2571,164.0,200,146039
2572,164.4,200,146239
2573,60.4,72,146311
2574,162.8,200,146511
2575,149.6,184,146695
2576,163.2,200,146895
2577,162.8,200,147095
2578,164.8,200,147295
2579,163.2,200,147495
2580,162.0,200,147695
2581,164.4,200,147895
2582,164.4,200,148095
2583,163.6,200,148295
2584,163.2,200,148495
2585,162.4,200,148695
2586,161.6,200,148895
2587,162.4,200,149095
2588,163.2,200,149295
2589,163.2,200,149495
2590,163.6,200,149695
2591,163.6,200,149895
2592,163.2,200,150095
2593,162.8,200,150295
2594,162.0,200,150495
2595,163.6,200,150695
2596,164.4,200,150895
2597,162.8,200,151095
2598,163.6,200,151295
2599,16.8,20,151315
2600,164.8,200,151515
2601,164.8,200,151715
2602,112.2,137,151852
2603,163.6,200,152052
2604,164.0,200,152252
2605,161.6,200,152452
2606,163.6,200,152652
2607,162.4,200,152852
2608,58.4,72,152924
2609,163.6,200,153124
2610,163.2,200,153324
2611,161.6,200,153524
2612,164.8,200,153724
2613,163.2,200,153924
2614,164.0,200,154124
2615,162.4,200,154324
2616,74.8,90,154414
2617,164.0,200,154614
2618,163.6,200,154814
2619,163.6,200,155014
2620,162.4,200,155214
2621,165.2,200,155414
2622,164.4,200,155614
2623,164.8,200,155814
2624,58.6,71,155885
2625,166.0,200,156085
2626,113.2,138,156223
2627,166.0,200,156423
2628,42.2,51,156474
2629,164.8,200,156674
2630,73.8,89,156763
2631,163.6,200,156963
2632,159.4,193,157156
2633,24.4,28,157184
2634,165.2,200,157384
2635,163.2,200,157584
2636,103.8,125,157709
2637,164.4,200,157909
2638,129.6,158,158067
2639,164.4,200,158267
2640,163.2,200,158467
2641,162.8,200,158667
2642,141.8,173,158840
2643,163.2,200,159040
2644,8.8,10,159050
2645,163.6,200,159250
2646,151.4,185,159435
2647,165.2,200,159635
2648,163.2,200,159835
2649,162.8,200,160035
2650,164.0,200,160235
2651,163.2,200,160435
2652,163.2,200,160635
2653,164.8,200,160835
2654,163.6,200,161035
2655,165.6,200,161235
2656,164.0,200,161435
2657,163.2,200,161635
2658,162.8,200,161835
2659,163.2,200,162035
2660,162.0,200,162235
2661,162.8,200,162435
2662,162.0,200,162635
2663,162.0,200,162835
2664,162.8,200,163035
2665,163.2,200,163235
2666,163.6,200,163435
2667,165.2,200,163635
2668,162.8,200,163835
2669,80.4,96,163931
2670,164.8,200,164131
2671,166.8,200,164331
2672,77.2,94,164425
2673,164.8,200,164625
2674,164.0,200,164825
2675,164.8,200,165025
2676,112.4,134,165159
2677,166.4,200,165359
2678,165.6,200,165559
2679,63.2,76,165635
2680,96.2,117,165752
2681,164.0,200,165952
2682,164.8,200,166152
2683,164.0,200,166352
2684,163.2,200,166552
2685,164.4,200,166752
2686,164.8,200,166952
2687,164.0,198,167150
2688,164.8,200,167350
2689,71.4,87,167437
2690,163.6,200,167637
2691,164.8,200,167837
2692,164.0,200,168037
2693,164.4,200,168237
2694,163.6,200,168437
2695,132.0,160,168597
2696,164.4,200,168797
2697,155.2,188,168985
2698,164.4,200,169185
2699,87.8,107,169292
2700,162.8,200,169492
2701,164.4,200,169692
2702,164.0,200,169892
2703,163.2,200,170092
2704,162.4,200,170292
2705,51.8,63,170355
2706,164.8,200,170555
2707,164.0,200,170755
2708,123.4,151,170906
2709,163.2,200,171106
2710,162.8,200,171306
2711,162.4,200,171506
2712,164.4,200,171706
2713,74.0,90,171796
2714,161.2,200,171996
2715,141.4,173,172169
2716,83.6,102,172271
2717,164.0,200,172471
2718,164.4,200,172671
2719,88.2,107,172778
2720,162.4,200,172978
2721,163.6,200,173178
2722,162.8,200,173378
2723,162.4,200,173578
2724,163.6,200,173778
2725,162.4,200,173978
2726,161.6,200,174178
2727,162.4,200,174378
2728,161.2,200,174578
2729,162.8,200,174778
2730,162.0,200,174978
2731,161.6,200,175178
2732,56.0,68,175246
2733,162.0,200,175446
2734,162.8,200,175646
2735,163.2,200,175846
2736,163.2,200,176046
2737,161.6,200,176246
2738,111.6,138,176384
2739,162.8,200,176584
2740,162.8,200,176784
2741,130.0,160,176944
2742,162.4,200,177144
2743,162.0,200,177344
2744,54.6,65,177409
2745,53.0,65,177474
2746,162.4,200,177674
2747,162.8,200,177874
2748,162.0,200,178074
2749,162.8,200,178274
2750,162.4,200,178474
2751,161.6,200,178674
2752,164.0,200,178874
2753,66.6,81,178955
2754,162.0,200,179155
2755,162.8,200,179355
2756,162.0,200,179555
2757,135.0,167,179722
2758,160.8,200,179922
2759,161.6,200,180122
2760,162.0,200,180322
2761,162.0,200,180522
2762,162.4,200,180722
2763,161.2,200,180922
2764,162.4,200,181122
2765,162.4,200,181322
2766,161.6,200,181522
2767,160.8,200,181722
2768,162.0,200,181922
2769,161.2,200,182122
2770,162.4,200,182322
2771,162.8,200,182522
2772,162.4,200,182722
2773,162.4,200,182922
2774,162.0,200,183122
2775,161.2,200,183322
2776,162.0,200,183522
2777,162.0,200,183722
2778,162.4,200,183922
2779,161.6,200,184122
2780,162.8,200,184322
2781,162.4,200,184522
2782,162.4,200,184722
2783,162.4,200,184922
2784,161.2,200,185122
2785,163.6,200,185322
2786,164.0,200,185522
2787,161.6,200,185722
2788,163.6,200,185922
2789,162.4,200,186122
2790,161.6,200,186322
2791,163.2,200,186522
2792,163.2,200,186722
2793,164.0,200,186922
2794,164.0,200,187122
2795,163.2,200,187322
2796,162.4,200,187522
2797,69.2,84,187606
2798,164.0,200,187806
2799,163.6,200,188006
2800,163.2,200,188206
2801,162.8,200,188406
2802,81.6,100,188506
2803,164.0,200,188706
2804,16.8,20,188726
2805,52.8,64,188790
2806,32.0,38,188828
2807,163.2,200,189028
2808,163.6,200,189228
2809,163.6,200,189428
2810,163.4,197,189625
2811,163.6,200,189825
2812,164.8,200,190025
2813,164.4,200,190225
2814,164.4,200,190425
2815,16.6,19,190444
2816,162.4,200,190644
2817,162.4,200,190844
2818,164.0,200,191044
2819,145.8,179,191223
2820,163.2,200,191423
2821,164.8,200,191623
2822,164.0,200,191823
2823,163.2,200,192023
2824,162.4,200,192223
2825,164.0,200,192423
2826,163.6,200,192623
2827,164.0,200,192823
2828,163.2,200,193023
2829,165.2,200,193223
2830,164.0,200,193423
2831,106.2,129,193552
2832,163.2,200,193752
2833,164.8,200,193952
2834,90.4,110,194062
2835,162.4,200,194262
2836,79.2,96,194358
2837,164.4,200,194558
2838,162.8,200,194758
2839,162.8,200,194958
2840,162.4,200,195158
2841,162.8,200,195358
2842,164.4,200,195558
2843,164.4,200,195758
2844,164.8,200,195958
2845,162.0,200,196158
2846,162.8,200,196358
2847,161.6,200,196558
2848,162.4,200,196758
2849,163.2,200,196958
2850,165.6,200,197158
2851,164.0,200,197358
2852,163.6,200,197558
2853,73.8,89,197647
2854,164.0,200,197847
2855,165.2,200,198047
2856,163.6,200,198247
2857,164.8,200,198447
2858,131.8,161,198608
2859,163.2,200,198808
2860,161.6,200,199008
2861,164.0,200,199208
2862,165.2,200,199408
2863,163.6,200,199608
2864,164.4,200,199808
2865,162.8,200,200008
2866,162.4,200,200208
2867,165.2,200,200408
2868,164.4,200,200608
